order_id,user_id,order_number,product_id
1285316,115590,31,47144
1862341,202593,52,8021
281594,179378,24,37158
2103980,24652,1,47141
573508,35771,61,1017
2377659,167308,1,47104
1753617,49268,12,46505
2252077,162310,15,41665
774179,54258,21,29010
2248333,178151,2,48705
2581260,76210,13,43621
2241075,118561,20,21903
2300017,79229,12,26620
1459790,63471,62,36315
3157167,125788,3,15399
1593668,110120,41,36691
1609916,128146,4,15541
358303,196128,41,31506
450931,9493,38,14084
2465535,90555,88,10599
2299811,50365,12,16262
860591,41556,6,25503
1181046,28283,16,46331
2331187,116309,41,5322
2638995,160293,1,43768
553866,163361,10,7881
2456256,62696,6,40925
2070320,79363,8,17155
48481,26030,22,4288
351619,155509,17,35512
2907243,81583,16,49683
3206520,169598,7,5684
3164248,118008,3,22034
1726915,16802,28,7781
825620,185915,38,49517
1497415,93998,8,23541
642703,76202,3,38988
2333545,132274,51,7781
2990916,90037,8,13176
1550012,118595,3,41290
3193276,187980,21,4451
1345797,85103,2,19691
258389,67080,62,41665
3351781,133324,4,2390
3054731,99412,2,5068
2199441,76071,6,37524
2997618,20398,18,39509
2169660,51365,6,36216
3209419,47804,18,47766
1500438,111089,1,47187
3387281,33731,29,43409
749597,203651,4,35629
1014452,187572,7,8736
2012692,191777,2,21903
309452,116466,23,22922
777412,31789,1,3566
1831602,174167,2,9964
2728073,200365,13,43295
1731239,116534,2,30463
3114166,15012,26,32573
2469582,61087,1,5876
1143300,64027,4,24852
3031791,130880,8,45066
2237526,152019,17,16797
3165288,75517,37,34243
3125500,10324,12,49235
2547128,290,46,23410
1090373,70003,3,43967
1298378,66946,16,42244
1038860,164896,48,28985
274711,168054,5,459
3309591,4994,19,43685
1288319,108235,14,35221
2257437,163463,25,48652
1027015,91030,13,4477
1201158,103014,11,27156
1435673,299,3,15290
1029325,116762,31,2716
1753485,48527,59,14577
2056348,76886,9,27104
2516457,43819,11,3390
1597982,27856,24,41787
906743,185844,8,9825
1169051,56870,17,8309
2103868,173168,16,21106
1326582,105336,6,39180
1833274,203289,3,17807
2536068,55089,21,44129
794020,109642,2,30795
1775108,57354,21,19348
1800005,157473,10,30252
1643755,161770,46,38453
660054,177234,2,19508
2258965,146600,40,2540
2108913,95944,6,19731
227816,56843,39,46616
3146951,110238,66,18434
1062512,193282,60,33572
2255523,171132,92,22825
2029527,92286,1,15143
862988,15951,58,16874
509650,133417,8,16973
467863,151371,49,49235
864839,19822,8,47626
2361332,58671,33,22124
1483484,159210,10,7559
1575185,37627,19,27344
1816309,183862,18,1463
1005548,91182,2,2078
1558596,113568,3,29447
2944901,154581,4,27241
1387152,81619,10,18618
3365705,132144,22,20995
2391134,171531,8,31915
850390,12642,2,22935
1750852,195115,16,9955
1288997,172500,8,26283
2964407,15169,34,37158
1789081,106787,3,35536
1286729,92653,3,33000
3127296,126191,14,28687
200817,85295,1,13869
1705773,171360,13,24535
2951605,181678,8,13176
1655366,116225,25,2596
2704716,193691,1,4938
1875405,58770,2,27966
2045884,126924,12,8048
52195,119324,2,13176
2150351,32952,22,12013
918951,162246,1,43352
2846556,181123,6,17949
89398,195810,9,48682
2123445,83326,87,10132
2159049,172548,28,19678
1742296,160094,3,8799
90943,65391,23,5732
537558,113386,5,32691
1582585,72988,48,4006
1487752,167526,8,30529
1856726,11024,8,26800
800260,43932,15,47209
353654,143332,2,39475
2348925,101484,11,28204
82251,67633,16,24852
2685206,80015,8,2745
3373181,186406,12,26165
811233,139101,3,19468
1693664,49161,61,45504
1620955,196498,30,26209
422540,2056,6,5449
582539,168853,6,41860
1760229,66291,28,4724
3170423,99497,14,42140
356475,150225,4,26032
2581024,132774,5,45635
2971852,125797,50,22739
1191883,58802,2,47310
681314,202647,5,30696
3374920,200194,45,24852
1967150,75207,6,31878
1922901,14497,22,41319
2946791,4844,21,7503
1620905,133283,18,30391
1161456,190002,5,18418
1013263,46887,49,49235
1559800,10646,40,20127
3366915,166942,1,13176
1125905,201574,3,46962
327817,148133,8,38689
2159756,176208,52,33462
1152755,200365,40,1804
415228,23426,18,33320
140203,33441,13,49075
885901,86613,3,44473
2663701,41252,17,24852
2762486,174454,16,13097
1773061,90636,4,48746
837775,190883,30,17304
227970,48364,18,5460
2611170,81086,29,47766
146893,108577,33,39275
1741816,64149,7,33452
1367485,81968,4,8174
2530667,202823,16,26497
404983,176778,1,21616
2382420,200883,2,45066
1360920,150117,5,18171
1914617,65113,1,246
950325,114389,23,43789
1684325,146771,19,2374
246856,187001,10,8536
481166,94385,1,26201
2064877,109689,16,38662
2577829,74580,22,29980
505736,64462,8,18389
2975276,132771,10,32133
1233309,126515,19,13176
1066683,112467,7,5876
345736,178269,3,3025
1072414,110065,5,14233
2653894,45130,7,47766
818173,122149,4,27104
2385089,126694,2,14870
2073770,174375,38,15712
3391473,158856,10,29487
2771717,59743,20,22935
2973060,3838,25,47626
846584,43603,4,36695
220113,29637,11,44008
2767174,168633,16,42768
3038306,172931,11,38419
2261369,42555,53,49235
1240656,71089,3,36512
1745922,47076,60,28986
501503,116748,15,27086
16365,112685,33,196
2729686,3718,44,18811
698249,4118,33,10108
1657713,107901,6,49605
387222,191877,16,38533
2051994,65543,33,21137
1645753,25833,8,40114
353613,30741,7,48812
1391257,84854,3,24852
1827032,87939,16,21300
558002,112452,7,30489
1775129,176221,2,32018
163701,29995,36,24852
2628336,48551,5,22006
1126251,128151,20,15840
1662924,191095,16,33731
1855379,92902,50,14650
2167354,183782,54,1308
1089171,102594,14,28494
2109418,5495,4,31663
178590,79871,9,25587
1149801,131868,1,11123
2676918,105315,56,12341
3198764,65403,5,17600
2856312,81815,25,29307
558908,47880,23,5460
820284,21660,36,29553
3359787,164837,13,36127
964624,149827,15,5923
240675,34032,6,24799
1123317,35182,4,28808
495704,66844,30,781
1466970,47699,7,23744
86790,200711,41,32686
2500113,166002,39,15063
3125700,157226,18,17807
2586917,7565,59,48679
1283294,84793,11,48679
1097085,150110,7,21823
2764474,41351,15,5250
570585,151204,8,41540
2882693,20948,7,12206
1754169,66911,4,11464
440558,52703,35,20824
2665076,131736,2,30620
1657534,51833,8,35951
1220672,62723,19,34213
1993936,67080,4,41665
1562643,96216,28,21903
1198580,39933,35,34358
2949631,164103,8,45066
2462082,166660,6,5479
2603976,19315,1,32839
1173660,173092,16,31614
2352865,147111,1,31717
1184627,146825,3,24170
110607,165940,14,27730
3007049,83808,10,32850
2183832,58063,4,7299
3110340,12889,5,14766
587289,119752,11,18362
2437564,156358,6,24195
1166775,203856,3,39928
888188,13845,13,28571
763983,53899,1,42737
3300065,46140,35,19057
3155293,32199,24,9837
121318,203051,6,25890
1131634,205265,1,42556
188647,102627,10,33000
689256,120853,51,40571
3238274,81979,10,44142
1158822,173909,34,24489
1267086,75139,6,28204
2119348,139551,2,10305
3117937,41277,17,15290
812709,78816,1,17615
1575566,73191,26,34137
753549,128161,1,10749
187810,142121,13,22825
1672989,63479,14,343
114741,37470,69,13646
897012,133591,14,669
1385342,150948,1,33000
3375577,94594,4,21903
2770234,104715,27,24955
1724359,152335,52,43295
1078512,119211,10,48204
3385180,142223,7,21616
1076936,27907,96,23645
801191,47232,40,38672
54508,73981,19,27544
3014355,203523,47,1529
1033593,169901,43,9839
634956,60627,12,40345
1784603,35960,8,2536
3022466,19538,44,12395
2057883,42381,46,5161
1511249,25223,42,7393
2701402,18284,13,43488
2223193,56620,9,11712
1211458,156795,2,47766
1794110,24073,35,48679
1597553,61804,2,10049
364088,55177,20,15902
3084817,155098,68,38371
269582,202713,52,3376
1385221,201548,5,45007
667967,181956,8,18880
2118279,171511,11,25890
903411,120727,6,34608
752783,12586,29,21938
2011187,73503,24,47766
163432,145074,16,47626
2735894,5278,7,36011
690859,68762,7,42828
2714117,165377,31,37221
1348988,20697,13,21903
2513452,154971,4,42265
2840439,44090,17,25824
1495621,49345,2,19705
1713835,20944,67,26209
2211667,154700,3,32747
1590429,59056,39,47766
3059266,32573,16,30391
754584,2033,12,21938
983334,193488,3,28465
627827,160110,5,27336
2817036,109307,7,17720
1005918,45978,15,45089
2977723,4037,3,33626
707450,108776,11,5652
714371,111149,2,21737
1843655,55173,11,1062
1453292,183516,2,25048
1025495,196374,36,3957
2996180,36969,23,18023
422791,99164,1,27676
2089657,116051,7,42904
2916328,135942,25,49185
1435368,90356,6,13870
3073556,174202,9,38180
2937765,196574,4,34126
2099108,185141,30,35221
1960934,203150,2,21137
1231537,102073,3,26148
1218095,13041,34,37107
1185395,19928,7,45149
886978,204140,1,41541
3134491,204878,26,2974
23228,69075,72,38777
2859096,63790,17,13176
715763,92043,31,36865
300731,168080,30,48248
2151601,193273,2,18594
1557093,102606,2,6184
2766457,29311,10,40531
2769889,113642,4,36487
219384,190881,9,39408
2367283,125355,40,44422
1038745,54259,43,22035
2875204,138249,26,17461
2216233,80828,24,7747
609365,114658,9,47451
2929350,79278,56,22400
505742,151974,7,45622
1919455,67932,1,35855
43889,199681,11,22825
2429655,165639,5,24263
3242325,150049,6,21405
592961,36074,17,19480
1977450,113038,1,41290
229297,112880,46,4957
3073733,19848,5,4957
812216,76466,17,28851
55720,78039,59,24852
2357504,24440,21,9076
1552488,4987,4,18019
1482733,35368,7,31717
2964400,55088,22,39250
3026875,77345,11,31215
2443741,31552,51,26165
2965049,202932,4,11759
2659719,165233,19,47953
471118,75705,4,45687
763856,131054,6,39236
344935,138631,2,41213
2997469,200912,17,26322
2426662,96338,32,48697
152982,125390,1,45946
3359922,74525,1,196
239699,49114,7,27730
2452669,85737,7,27464
1981026,87116,37,7631
3176758,117150,12,36424
2937257,188129,18,48870
1981319,22011,2,44910
3243718,104558,5,28204
398288,150024,29,16823
620213,137530,53,24852
244129,45540,2,6317
54475,158554,6,25640
1452411,129887,13,8075
1491882,35287,32,29487
3048509,182999,2,18288
420047,203471,5,34358
1997476,95205,2,15801
1052663,76750,25,5769
1630727,202593,18,22176
1898783,24818,3,37646
2261577,149561,3,37710
922524,65005,3,21903
1148963,153711,11,21150
637847,154979,14,13176
2793994,2112,1,44632
499469,134966,1,6348
1090676,117613,3,10106
423511,194964,41,32303
1501198,92973,24,13870
1709434,90342,17,47714
690226,108509,14,39928
2908145,76278,10,47370
2553434,45211,21,28745
871903,60901,1,42944
863471,2366,2,46473
192133,92449,12,31553
15474,78883,62,40706
2750151,180745,3,39619
2228510,199904,4,35921
1850470,94905,24,6046
2028819,29125,36,47714
129486,51840,16,38197
2138398,140864,5,39707
588398,138866,1,26209
2811031,64080,28,23516
826638,78995,17,44479
618719,147905,2,33090
317942,41063,1,41618
2564084,25476,23,6508
2780871,66498,12,48192
5851,111451,41,21137
1586456,162292,2,47357
1096274,181920,23,34256
1727695,179960,2,49610
3131730,40574,33,34126
3243666,110988,33,39201
907345,127725,4,39275
2640315,45966,7,11182
2280739,61460,14,22400
1376851,81571,8,4210
3006199,31033,2,2295
914370,149227,3,37107
2785494,45577,11,4987
802124,40886,3,22445
602438,102237,1,41249
3347473,43526,5,48287
816881,194294,10,28769
1592296,153666,24,47877
177806,35314,4,4700
1943088,5461,18,8153
324134,202735,11,19057
226954,202870,9,16797
1460461,39974,34,44560
3088412,72601,43,15503
1479381,16284,19,7029
1097366,5199,22,21137
1801660,115314,61,25623
527970,116984,16,42964
1653981,63062,5,38063
2497696,26975,8,31992
1022726,152406,20,44234
1387845,81294,10,43295
1155073,89945,2,31717
166915,79943,35,31506
2380360,102086,9,43772
1910821,93631,82,20345
2382665,110584,2,7511
2487137,155646,31,8012
2493404,162190,7,9092
2833429,181645,25,30850
3121799,39169,11,21573
2168257,181535,15,24964
1595804,195992,2,28459
2583921,129050,12,20632
1455736,77049,6,24841
165625,136637,6,26209
450507,148414,6,10960
2790771,138513,6,3464
2146228,4385,6,21288
2974802,15386,3,12919
1963197,43258,3,13176
2376918,52723,17,32747
1102541,54843,19,11097
1672143,90740,6,651
862401,166083,89,24852
3177810,141572,21,4138
493362,179964,6,41198
2587710,62887,11,14129
1177742,60619,5,9570
2837645,56445,8,21137
3192503,81091,15,46941
3104160,160228,3,5045
2874113,157993,6,30336
229755,128309,48,40706
104467,17898,8,24964
1161601,109373,44,32020
695350,193421,2,7781
30757,72856,5,17794
748193,95363,2,12621
38217,125884,9,27845
2595454,140059,9,8087
2076131,12102,78,35221
1619485,122927,12,5876
2900280,115510,2,31958
42727,102573,9,29370
2082055,32504,17,29744
2179497,66356,29,37107
3343634,98193,2,45688
2734714,27897,6,11005
1082094,150871,6,37646
2245834,72454,5,27747
1276761,128324,23,16768
457397,127202,2,11777
2203223,156913,31,45815
3118481,60228,7,45698
2547129,69342,16,43691
2090314,40045,5,36117
2869787,43398,7,23516
2561420,115117,10,27104
749217,119541,32,33055
1581112,148961,1,9337
2204734,80507,4,28985
623495,49731,4,13984
689072,30245,1,16182
1733435,100112,14,47144
1244102,9512,20,35503
2486112,47676,69,10749
2345468,99558,46,40852
799850,89693,8,27104
184810,6568,35,46720
2809294,156882,12,22298
2531488,91771,71,7175
2270545,111367,5,43122
2144352,14191,7,43205
144424,59574,21,5262
2522982,167838,5,26790
1032009,100247,37,38293
1481932,31486,8,10814
2737670,195912,9,8277
611522,16697,5,18389
370597,59288,13,21903
3332173,40047,3,32177
244595,191532,11,20142
1850384,125886,22,40623
3346649,160581,4,41787
1140460,70719,9,34358
3206308,129293,2,12254
2493315,157757,42,26209
3134129,26919,13,24157
2893746,105758,18,24535
265946,58121,4,46041
787807,65176,98,24852
2225601,136996,3,1940
1893625,188578,1,40174
24474,161730,18,45
1382921,60908,1,40706
1858943,140609,61,4006
3118142,19512,23,3896
1327267,134923,9,24852
1130821,30245,2,10992
2786621,27718,15,24834
1990255,40669,17,31948
414378,180526,11,29921
2608040,73994,12,21026
2526018,98049,47,22196
3042915,86813,1,10132
765055,143474,5,38985
1653882,109735,9,18434
1833943,203411,1,39275
203451,13655,2,21137
1786503,20486,1,33768
519265,65474,1,30591
212234,189341,16,44667
1440389,77466,15,6647
1840581,203125,15,19125
444483,113703,28,12797
296394,178746,3,28851
695251,91155,24,27355
1411714,9531,2,45681
254063,45771,24,39911
1013307,8502,58,5876
2404728,184177,8,39619
1147278,134471,3,17890
2185447,62505,24,39947
1573889,154896,1,48697
3194013,202777,2,7781
2845181,59052,6,486
2207586,33957,11,2829
2925829,96915,6,45066
1931855,177213,12,36316
516934,81088,5,41259
680278,137909,5,15258
740709,116489,9,27086
1461819,110458,5,44142
2418613,12146,26,4142
1649002,27353,8,21137
2585614,12758,8,34466
650402,3817,12,26369
998780,3354,4,42265
2794085,124710,34,10895
2040647,205822,13,44359
234273,46749,24,5258
558166,190887,22,38159
1968627,37731,34,38223
2382492,132363,17,43086
2161876,183734,9,22935
3104630,119766,10,12341
3047062,154312,5,24954
1974165,184196,4,36011
748920,87247,11,24964
419735,105720,9,22788
406717,13456,20,30137
1890757,19760,1,1941
516370,85190,42,41162
3299348,92252,3,41463
943835,179588,5,11645
2953302,173243,10,3952
2107039,3868,4,798
2102034,188674,15,42445
2096005,184409,2,9076
652560,148847,5,45066
736899,83595,27,43948
2158320,3830,75,2263
2214711,71822,4,18337
833716,180074,3,25640
360904,156375,46,33120
733974,38559,3,41165
116590,82085,36,16589
1787441,51314,15,1712
1105078,80477,21,48104
1654878,88975,8,47209
3125064,43281,74,39040
86420,6229,23,6187
1172547,193557,44,24852
1703324,75050,5,23262
2919310,81599,4,8412
3068078,43683,23,4792
2203545,110442,79,196
2521484,160211,22,8362
1523290,137480,3,31793
3206647,67544,1,34106
1092287,24588,2,18176
2046963,175903,32,41352
1564563,116590,3,13634
1632539,90935,6,34449
1037007,136870,12,4258
2178223,205903,9,19348
3381331,53737,41,10199
1747445,22574,7,9130
416613,184743,16,49026
3233523,88243,8,22667
801113,28921,24,28571
2410514,100408,13,31640
2738110,191484,8,13914
18200,124749,4,30821
803001,148994,16,38928
1786613,25719,6,40605
1965137,60519,15,15937
3010822,39226,8,18337
3225606,142778,3,43712
3124933,166054,8,34050
2473957,106310,5,27676
3290295,93851,24,33731
1043649,188807,1,21137
1771192,194695,1,21137
469134,6961,2,38777
1347469,83438,29,13391
1165289,103245,28,24852
250847,161978,11,32773
1849595,48694,26,32465
633316,138083,16,17676
1300476,128559,5,3957
241644,111499,12,4920
3093701,22909,18,25890
3263317,196321,2,19677
2628026,192703,14,46708
3089475,36159,5,47766
2899623,131935,6,22565
845725,173979,4,2962
2245492,45938,47,7014
258658,168173,39,34878
2570349,13432,37,39984
88267,4714,4,24964
2846021,145986,28,23888
820538,2108,11,13176
1718589,79106,75,44008
1431694,126911,18,39276
1101518,191049,18,18019
1783346,119923,1,32573
1035450,8186,13,18090
1612765,127400,17,3952
2339526,108817,19,13176
555249,85458,3,19156
1104068,192672,9,24852
